"","B cells|B cells","B cells|Endothelial cells","B cells|Epithelial cells","B cells|Fibroblasts","B cells|Mast cell-like","B cells|Myeloid","B cells|Neuron-like cells","B cells|T cells","Endothelial cells|B cells","Endothelial cells|Endothelial cells","Endothelial cells|Epithelial cells","Endothelial cells|Fibroblasts","Endothelial cells|Mast cell-like","Endothelial cells|Myeloid","Endothelial cells|Neuron-like cells","Endothelial cells|T cells","Epithelial cells|B cells","Epithelial cells|Endothelial cells","Epithelial cells|Epithelial cells","Epithelial cells|Fibroblasts","Epithelial cells|Mast cell-like","Epithelial cells|Myeloid","Epithelial cells|Neuron-like cells","Epithelial cells|T cells","Fibroblasts|B cells","Fibroblasts|Endothelial cells","Fibroblasts|Epithelial cells","Fibroblasts|Fibroblasts","Fibroblasts|Mast cell-like","Fibroblasts|Myeloid","Fibroblasts|Neuron-like cells","Fibroblasts|T cells","Mast cell-like|B cells","Mast cell-like|Endothelial cells","Mast cell-like|Epithelial cells","Mast cell-like|Fibroblasts","Mast cell-like|Mast cell-like","Mast cell-like|Myeloid","Mast cell-like|Neuron-like cells","Mast cell-like|T cells","Myeloid|B cells","Myeloid|Endothelial cells","Myeloid|Epithelial cells","Myeloid|Fibroblasts","Myeloid|Mast cell-like","Myeloid|Myeloid","Myeloid|Neuron-like cells","Myeloid|T cells","Neuron-like cells|B cells","Neuron-like cells|Endothelial cells","Neuron-like cells|Epithelial cells","Neuron-like cells|Fibroblasts","Neuron-like cells|Mast cell-like","Neuron-like cells|Myeloid","Neuron-like cells|Neuron-like cells","Neuron-like cells|T cells","T cells|B cells","T cells|Endothelial cells","T cells|Epithelial cells","T cells|Fibroblasts","T cells|Mast cell-like","T cells|Myeloid","T cells|Neuron-like cells","T cells|T cells"
"HLA-E_KLRK1",0,0,1.2547487792996,1.23466125866971,0,1.17880315278877,0,0.0710425062169913,0,0,-0.022210511519331,0.0796798964213949,0,-0.345046650893056,0,0.142920157372006,0,0,3.10397192841578,2.82017896241519,0,1.82742054511171,0,0.593180253111226,0,0,0.811612756060761,0.400537929583729,0,-0.0236512680646452,0,0.0108110171755055,0,0,-0.145430439521564,7.64385618977472,0,-0.231815675223074,0,0.354467098956807,0,0,0.759089337097795,1.85357478107606,0,0.29775578501216,0,0.66747827177287,0,0,0.700439718141092,0.541108211131729,0,0.286383978029695,0,0.478124201575093,0,0,1.1146394153982,1.36923380966572,0,0.659995892429978,0,0.473931188332412
"SELL_CD34",0,-0.0371712327976239,0,-2.02420234832563,0,0,-0.471569457698614,0,0,0,0,0,0,0,0,0,0,1.28808032440369,0,-2.93288580414146,0,0,-0.427748551028397,0,0,9.35535109642481,0,6.56985560833095,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49290632318839,0,-1.89530262133331,0,0,0.252387161634285,0,0,0,0,0,0,0,0,0,0,0.899669672041284,0,-0.75509868492618,0,0,0.438476412243672,0
"SELP_CD34",0,0,0,0,0,0,0,0,0,0.142186969088664,0,-0.849615184953333,0,0,0.238231014833221,0,0,0,0,0,0,0,0,0,0,-0.334790245824412,0,-5.24792751344359,0,0,-9.82972273508606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SELL_SELPLG",-0.179224562180075,0,-1.59790155642865,0,0,-1.46205231879643,0,-0.739900885190753,0,0,0,0,0,0,0,0,10.240791332162,0,-0.584962500721156,0,0,0.0582986405646668,0,0.920871350215461,7.90689059560852,0,0,0,0,7.90689059560852,0,8.10328780841202,0,0,0,0,0,0,0,0,9.92925840863697,0,-2.39231742277876,0,0,-0.749456538349403,0,0.574908836057233,0,0,0,0,0,0,0,0,0.786803363116628,0,-0.387023123109247,0,0,-0.338335130949241,0,-0.00781950445929924
"SELP_SELPLG",0,0,0,0,0,0,0,0,0.237328691641319,0,-1.00815084112086,0,0,-0.749081880482263,0,-0.246869586402787,0,0,0,0,0,0,0,0,0,0,-5.32192809488736,0,0,-1.81155491058689,0,0.211504105193712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SELP_CD24",0,0,0,0,0,0,0,0,0,0,0.708403601728547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994263630450856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CD99_PILRA",0,9.58871463558226,-0.0136380020129618,-0.0317088597273381,0,-0.261807102449792,-11.9031286768123,-0.575928688856095,0,11.6640027628865,-0.528050676747299,-0.515647628203845,0,-0.520395977885542,-14.1627060184824,-1.47119193081732,0,9.14210705730255,0.858863827408597,-0.134136672651536,0,-0.056353863855055,-10.958552715431,0.28980739798225,0,11.1421070573025,0.0201967139868272,0.250077809867684,0,-0.108346843635736,-12.3106127816595,-0.421189726260439,0,0,-1.68603528342305,-1.4451048371382,0,-0.695317285528504,-11.8533095554037,-1.87148525947732,0,10.7772553151919,0.682342342490866,1.0170003525262,0,-0.341496239026322,-11.2644426002266,-0.843331760886388,0,12.0566377151132,0.211275709339058,-0.00879024831127362,0,-0.431703103818304,-13.2848241002246,-0.304266726155579,0,11.7355560239115,0.118104599389759,-0.281459880303978,0,-0.172535947406588,-13.0310119074377,-0.138024177754308
"SPN_SIGLEC1",0,0,-7.64385618977472,0,0,0.234880443283082,0,0.747233929620034,0,0,0,0,0,0,0,0,0,0,-5.64385618977472,0,0,0.260942026872554,0,0.81942775435818,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3380399331079,0,10.3219280948874,0,0,-2.71502304128553,9.12928301694497,0,0.250394713772773,0,-0.472002527195485,0,0,0,0,0,0,0,0,0,0,-2.23925107207813,9.97297978606629,0,0.599096784924792,0,0.553451527975939
"PDGFRA_PDGFC",0,0,0,0,0,0,0,0,0,-10.2644426002266,-12.8917837032183,-12.0084286220706,0,-15.3324562007738,-13.7034710460719,-9.69696752623429,-7.84549005094437,-0.368867317845918,0.0300572338561799,-0.0836771892486429,-8.876516946565,-1.40273546396727,-1.47386798015519,0.508341219118244,-1.69652627114912,0.61703098231662,0.531167995254473,0.43679568570139,-1.10332076508964,-0.0990201491427531,0.456500408114231,0.502638100857852,0,0,0,0,0,0,0,0,0,-9.73131903102506,-1.70795246749574,-1.54156990520778,0,-3.24731005354078,-13.6662240028032,-3.16992500144231,0,9.29920801838728,12.9125151448024,12.1065629404449,0,14.1155314041668,12.4843194236443,10.5313814605163,0,0,0,0,0,0,0,0
"FLT4_PDGFC",0,0,0,0,0,0,0,0,-0.546634382062057,-0.200232354732269,-0.0862682332533004,0.326103770858556,-1.86486392237673,-0.879122453290312,-0.811008858263819,0.0773333584452651,0,-6.12928301694497,-1.43372802479076,-1.93522974460976,0,-2.58846589010884,-3.82143010726933,-1.62803122261304,-7.22881869049588,-1.29146281416031,-0.207481531722233,-0.406654587599434,-8.81378119121704,-1.45951922726285,-3.36737106564853,-0.325400286794167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.624133098001834,1.06225849166797,0.452347106180971,0.630542280878511,-0.592464831932987,-0.245524388369859,0.0455237426893214,0.568715525631129,0,0,0,0,0,0,0,0
"FLT4_VEGFC",0,0,0,0,0,0,0,0,0,0.328595842301296,-0.307208618928444,-0.272511684137318,0,0,0,0,0,-1.12261928666396,-6.32192809488736,-1.72628880137857,0,0,0,0,0,0.165308373371942,0.104336659814735,-0.324511916810254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469650191004536,0.425265515904177,0.368480350005763,0,0,0,0,0,0,0,0,0,0,0,0
"KDR_VEGFC",0,0,0,0,0,0,0,0,0,0.757799097583372,0.365267635234048,0.407322534150838,0,0,0,0,0,0.532690793374413,1.31078753728216,-0.0919055102659228,0,0,0,0,0,1.03752225242504,1.52025681133334,0.0781786759969605,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.6969675262343,-6.90689059560852,-11.8454900509444,0,0,0,0,0,1.38729765832644,1.4484144208367,1.09575898280543,0,0,0,0,0,0,0,0,0,0,0,0
"PECAM1_CD38",1.19624583162791,11.5166849493096,-0.503828041974493,0.226822193260484,0,0.111224198951086,0,0.494005546363728,0.235773820657248,15.4423279908763,0.0319897123382691,0.122968918873145,0,0.0714644442650161,14.6432925269268,0.0941667111745237,1.22206103393614,7.56985560833095,-0.6496201358573,1.26793320524663,0,0.551114730237483,7.71424551766612,2.36754050543273,1.09720332406332,8.58871463558226,-0.816146906406543,0.517275693209582,0,0.524174782278287,8.2045711442492,2.37447861694107,-13.2437690319619,0,-13.6291289040282,-7.90689059560852,0,-11.2585660338899,0,-11.0768155970508,0.399185990076808,12.8908342493894,-0.757270940737768,-0.381532455254636,0,-0.0817940911636476,11.6882503091332,0.168565213373076,0.976208353596234,13.5092801680879,0.0454766084798255,0.657829309467374,0,0.623903336990365,13.1324997296285,0.789416708644501,1.34224441061629,10.1611318829843,-0.444733814463822,1.71080643369935,0,1.08053868309355,10.1228279948077,1.97498811199193
"C5AR1_RPS19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8057438721516,-0.418551983455081,3.33653618180951,3.76081233612057,0,1.88385840539085,0,1.38986177105245,12.5166849493096,0.0579473492092801,2.39031506986761,1.50955509806313,0,0.815510370801148,0,2.12810482574769,0,0,0,0,0,0,0,0,14.5185302214105,-0.418876157971615,1.1100602761011,0.659873923606579,0,0.266711050004185,0,0.247373163757269,0,0,0,0,0,0,0,0,13.2999234635003,8.89178370321831,5.22991746818867,3.97727992349992,0,1.98366126318525,0,11.3608470841797
"TNFSF4_TNFRSF4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.60733031374961,0,-10.1674181458317,-8.99435343685886,-9.38801728534513,0,-8.84549005094437,0,-1.12553088208386,0,-9.76487159073609,0,-9.10328780841202,0,0,0,-9.69696752623429,0,0,0,0,0,0,0,8.60733031374961,0,0,0,0,0,0,0,0,0,-8.81378119121704,0,-8.27612440527424,0,0,0,0.204819791888498
"FPR3_HEBP1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.71424551766612,1.20945336562895,1.81526012014295,0,1.4391116342577,10.0566377151132,0,0,-8.4093909361377,-0.626382428101137,0.503766417873175,0,1.56985560833095,2.08975465275833,6.90689059560852,0,0,0,0,0,0,0,0,0,-0.539042168423658,0.27552653857023,0.293330267721579,0,0.381542951184585,0.563277620269189,12.4627578656604,0,0,0,0,0,0,0,0,0,-8.27612440527424,0.290515142255901,1.20945336562895,0,2.09953567355091,10.9106427304696,7.876516946565
"MST1_MST1R",0,0,9.37721053038855,5.90689059560852,0,0,0,0,0,0,-9.99435343685886,0,0,0,0,0,-8.67948009950545,0,-0.418184054595708,-0.0874628412503391,0,0,0,-8.71424551766612,0,0,0.207442079870476,0.362570079384708,0,0,0,0,0,0,0,0,0,0,0,0,-7.12928301694497,0,-0.102569733640548,0.357552004618084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.10328780841202,0,0,0,0,0
"CD6_ALCAM",-1.00131933712065,-0.477047161554268,-1.20180201724431,-2.84582906987224,-11.4563544151083,-0.517268093698198,-10.4614794472862,-0.239950792720753,0,0,0,0,0,0,0,0,-0.0656335593812872,0,-0.766908833208957,-0.161543860654656,-1.42195691321863,-0.45567948377619,-1.17768561747106,1.05603403491433,-0.142320540047711,-0.428843298803874,-0.646294494149113,-1.34968878808798,-11.8177831217745,-0.475599457335723,-5.09397614820901,0.240158539145028,0,0,0,0,0,0,0,0,-0.464046137209863,-0.713695814843359,-0.846739978060576,-0.354873272898871,-1.48793804632629,-0.266913387364005,-1.72737954533701,0.791196006628598,0,0,0,0,0,0,0,0,-0.00517280956073485,0.0455020382974971,-0.606681040579783,-0.12044883441343,-0.165842000910114,-0.151044969524137,-0.150683106335931,0.291857240999548
"AXL_IL15RA",0,0,0,0,0,0,0,0,0,-12.8784341495593,-10.0633950812885,-11.5980525001616,0,-9.34429590791582,0,-10.0084286220706,1.34820178909647,-0.200186626955015,0.584962500721156,0.365259938253786,0,0.194945415991624,0.893593772995061,0.42809365210429,0.855236364516869,-0.432164553861406,-0.503290563153186,-0.334891627737758,0,-0.523467343797354,0.598445730084778,-0.435550096604556,0,-12.8630247102369,-10.4408691676109,-11.7228075311695,0,-11.5018371849023,0,-10.8917837032183,-0.151782312200317,-1.18246038425691,-1.45094515274947,-1.37888088228848,0,-1.21818017004953,-0.331131922217202,-1.704725257166,0,-12.1163439612375,-9.876516946565,-11.7481928495895,0,-9.81378119121704,0,-10.3331553503106,12.0768155970508,-0.836570709850459,0.9505313237357,-0.197680667839694,0,-0.0925661187360722,1.13955135239879,0.224215156943266
"IL15_IL15RA",0.85426950357048,-0.0999320727953065,0.0614940288722362,-0.0926457389396712,0,-0.0733980777637362,0.800664150455526,-0.169538064322951,0.515746485929051,0.284036195732716,0.336379251184903,0.257258667329635,0,0.3587424810706,0.432682525010428,0.0961784379657185,1.10268566397456,-0.141176062960694,0.663200075051403,0.556854015899861,0,0.439006147105175,0.859270715140756,0.449130697947252,1.35087105069832,-0.135092727361598,0.499135452611048,0.302472716960829,0,0.430928872048735,0.872244452801627,0.141355849245542,0,-12.9439799143437,-10.7976615258538,-11.9621730311097,0,-10.958552715431,-10.8217739819706,-11.2761244052742,0.0615511187033864,-0.446632977467653,-0.210795468823652,0.00845395050641534,0,-0.206274174051088,0.137503523749935,-0.368357999532046,13.079318104254,0.0996318500144604,0.606024116248986,0.165257591868637,0,0.372401088744402,0.799131291349419,0.668283710141411,0.483135015662252,-0.368781908317971,-0.0651982659077774,0.0673230248436145,0,-0.349470153147719,0.936947829464698,-0.488723047411861
"AXL_GAS6",0,0,0,0,0,0,0,0,-11.5507467853832,-11.9657842846621,-11.8376279331714,-10.129283016945,0,-10.7228075311695,-10.5018371849023,0,1.02094782261149,-0.136122293351574,0.940177504063748,1.4922053598013,0,-0.259918432611937,1.00278602283084,10.3387363825739,0.426621383696973,-0.652607587125109,0.189520481517549,-0.225106806033484,0,-0.698292402767013,0.183557338866724,12.2482240896685,-11.7976615258538,-12.4665863377192,-12.1195896207411,-10.9218409370745,0,-11.9978851278291,-10.9729797860663,0,-0.319346254677344,-1.23286268765223,-0.674324387006161,-1.09286302149602,0,-1.56514105980841,-0.485426827170242,10.9031286768123,0,-12.0532471259124,-11.240791332162,-10.4199601778479,0,-10.929258408637,-10.7397806097733,0,1.8934777189938,-0.50262989870276,1.39513794184114,1.54002726925751,0,-0.471157585610745,0.966621442001194,8.10328780841202
"TYRO3_GAS6",0,0,0,0,0,0,0,0,-12.7439928610602,-12.3799198176465,-11.6211361132746,-10.876516946565,0,-11.876516946565,-10.7142455176661,0,0.996702409899425,-0.507453133500241,0.755797268896578,1.25104460873085,0,-0.686736766239765,1.1454939845715,8.71424551766612,0.993018399588901,-0.287232353626117,0.942856092896391,1.00179328182305,0,-0.42582405450508,1.08559648259304,9.98013957763916,0,0,0,0,0,0,0,0,11.4067364826917,10.4252159032994,11.4843194236443,10.0430272835945,0,10.0292872269682,11.9747730678893,5.64385618977472,0,0,0,0,0,0,0,0,-12.6816776552097,-12.1736771363034,-11.6073303137496,-10.7565563225241,0,-11.7481928495895,-10.57931593758,0
"MERTK_GAS6",-0.854764282444029,-1.77242491226373,-0.876164372089828,-1.4262647547021,0,-2.08194161353618,-1.0785983961289,10.0292872269682,1.17084862185855,0.30498395381393,1.10306402103697,1.49735985666622,0,-0.0805434273105488,1.52246108226007,11.004922678569,1.10271604417674,-0.665955618796581,0.733496438390348,0.480248912088891,0,-0.602137644529288,1.06784937117743,9.65284497300198,1.20904409873045,-0.437974310556003,0.886729301043665,0.497414026881927,0,-0.360912285417876,0.747353829478061,10.868822554775,-11.9143851321554,-11.6483575820097,-11.5887146355823,-9.96578428466209,0,-10.7565563225241,-10.5410966153495,0,0.401356883139629,0.261809056962264,0.558437670823199,0.452225057818984,0,0.321166577297293,0.560238291093945,14.8403353715587,1.0445145496804,0.024742620216358,0.885107827857285,1.06154884039752,0,0.0783049954997895,0.804102759035353,11.4278366034585,1.29408010993425,0.34552480737179,1.06204293207701,1.75221336786514,0,0.166235242293251,1.40338203207756,10.616548843779
"CD52_SIGLEC10",0,0,0,0,0,-9.95128471496697,0,-9.47167521439204,0,0,0,0,0,0,0,0,0,0,0,0,0,9.17990909001493,0,7.36632221424582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41503749927884,6.71424551766612,0,0.503040776962133,0,-0.574694165267329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813988014390051,0,-0.557056504151272
"BMP8B_PLAUR",0,-9.04984854945056,1.12298149983204,0.620807699667879,2.94064977854893,0.655735575134537,0,9.81378119121704,0,0,0,0,0,0,0,0,0,0.812914447399505,-0.104530583471307,-0.938599455335857,0.701600440608878,0.245095355445703,0,1.1650592462705,0,0,7.12928301694497,5.78135971352466,0,12.5471355318309,0,4.32192809488736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.71424551766612,0,-12.7397806097733,0,0
"RYK_WNT3A",0,0,-0.212001286224182,0.27981011858462,0,0,0,0,0,0,0.0406176374740162,-0.0998638944693792,0,0,0,0,0,0,0.401896399590778,0.666366889004985,0,0,0,0,0,0,0.0548420707263582,0.336030798005545,0,0,0,0,0,0,0.137908263559263,-12.1767964781476,0,0,0,0,0,0,-0.036525876025114,-0.194407686641656,0,0,0,0,0,0,1.14317745860335,1.99584835672953,0,0,0,0,0,0,-0.217082532968797,0.306489363619366,0,0,0,0
"LTBR_LTB",0,0,0,0,0,0,0,0,-1.62940378007637,0,-2.90293258203984,0,0,0,0,-0.727747064136827,-0.391071914287967,0,-0.0461701814329261,9.92184093707449,0,10.8177831217745,0,-0.119382400761692,-0.354584982368713,0,1.07251249978437,8.82972273508606,0,10.2106713437856,0,0.341178573786959,0,0,0,0,0,0,0,0,-0.600773015568618,0,0.212385247981067,9.32192809488736,0,10.3219280948874,0,0.147104294032211,10.6483575820097,0,9.85330955540367,0,0,0,0,11.5142209093581,-1.45655676871711,0,0.310340120612151,0,0,5.64385618977472,0,-0.385166969696706
"CMKLR1_RARRES2",0,0,0,-10.8057438721516,0,0,0,0,0,0,-7.32192809488736,-0.0698396250686344,0,0,0,0,0,0,-6.32192809488736,-0.769702380578206,0,0,0,0,0,0,-1.91886323727459,0.181169758609935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691080965674501,0.773198483061147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.78135971352466,12.3785658100006,0,0,0,0
"DSG2_DSC3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86102358685119,10.9872640120725,0,0,0,0,0,0,8.29920801838728,7.36632221424582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.12928301694497,0,0,0,0,0
"DSC2_DSG2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907842555419297,10.4093909361377,0,0,0,0.0655883416275769,0,0,1.63860046432323,7.45121111183233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707218250772154,11.2227949028681,0,0,0,-1.71881824745595,0,0,0,0,0,0,0,0,0,0,1.12162944440153,7.84549005094437,0,0,0,0
"TEK_ANGPT1",0,0,0,0,0,0,0,0,0,0.313198705661158,0.309875434638338,0.365519437701786,0,-14.1389117181427,0,0,0,-2.56768450928932,-0.840801405150747,-0.308543397245324,0,-8.53138146051631,0,0,0,-1.28950661719499,-0.109624491174499,0.121615554905183,0,-8.56985560833095,0,0,0,0,0,0,0,0,0,0,0,-9.38801728534513,-1.20945336562895,-0.796785680347417,0,-7.90689059560852,0,0,0,0.353515151664661,1.95045479103181,0.113057217651543,0,-11.3826240265749,0,0,0,0,0,-13.1163439612375,0,0,0,0
"CD47_SIRPG",0,0,-13.1212097164093,0,0,-11.6257088430645,0,-1.07346216194102,0,0,-10.8993569229231,0,0,-9.78135971352466,0,0.718768486481866,0,0,-13.1065629404449,0,0,-12.8841705191084,0,0.364777512219901,0,0,-11.2106713437856,0,0,-9.73131903102506,0,0.356887933241163,0,0,-11.5840229402575,0,0,0,0,0.545335426600445,0,0,-12.927407612949,0,0,-12.8057438721516,0,0.439941007687205,0,0,-13.0498485494506,0,0,-12.5816713585781,0,-0.108800943109981,0,0,-13.859146495426,0,0,-13.4291451704787,0,-0.0640050591989585
"IL16_GRIN2C",-11.9143851321554,0,-11.7772553151919,-10.2644426002266,0,-1.91119073304214,0,-11.880348808156,-1.35049724708413,0,-1.98772167022156,-10.8217739819706,0,-1.08676131191928,0,-11.4093909361377,9.39874369193819,0,-3.51096191927738,-8.84549005094437,-9.74819284958946,0.162729500038108,0,-9.53138146051631,-0.280240721240133,0,-2.52440935404959,-12.9890396369624,-13.0701209444768,-1.18590729998417,0,-14.0591754379151,0,0,0,0,0,9.00842862207058,0,0,9.8376279331714,0,-0.272525854811091,-7.49185309632967,-9.84549005094437,-0.410188099617448,0,-9.876516946565,0,0,-10.1421070573025,-9.29920801838728,0,-10.813781191217,0,-10.1922928144708,-0.0474093603864252,0,-1.01265530080603,-10.2045711442492,-11.1674181458317,0.0767723306938308,0,-11.3049216695817
"LAIR1_LILRB4",0,0,0,0,0,-10.8993569229231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.3219280948874,0,0,0,0,0,0,0,-10.2761244052742,0,0,0,0,0,0,0,-11.9068905956085,0,0,0,0,-11.6706562491184,0,0,0.473214143068701,0,12.3020676725265,0,0,0,0,0,0,0,0,0,0,-7.64385618977472,0,0,0.300839708002572,0,7.67948009950545
"CXCL17_GPR35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.8057438721516,0.472935882987045,0.655884286651774,0,0.816072139158713,0,0.534630825171012,0,0,0,5.49185309632967,0,5.90689059560852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90689059560852,0,6.49185309632967,0,0
"CLEC2B_KLRF1",0,-9.1548181090521,-11.0084286220706,-9.17990909001493,0,0,0,-0.70957005794733,0,-10.616548843779,-11.0633950812885,-10.6073303137496,0,0.31282588778011,0,0.362492861784086,0,-7.4093909361377,-6.90689059560852,-6.12928301694497,0,-7.4093909361377,0,-0.281718969098721,0,-7.22881869049588,-9.10328780841202,-7.22881869049588,0,0.986579484237678,0,0.25733204646961,0,-7.84549005094437,-7.71424551766612,0,0,0,0,-1.59501616538508,0,-10.6706562491184,-11.5933911227917,-10.6794800995054,0,-0.456378294659743,0,-0.0122783297784367,0,-9.78135971352466,-10.5887146355823,-9.79766152585376,0,9.56985560833095,0,0.381258100289485,0,-12.3663222142458,-12.6234242898699,-12.3690520070014,0,-0.642305542156336,0,0.346463528894376
"ESAM_ESAM",0,0,0,0,0,0,0,0,0,-0.505395243402838,-0.439912167917873,-0.597367521611937,0,0,11.8037275265531,0,0,-0.439912167917873,0.521346401425185,0.163824801905894,0,0,9.98726401207254,0,0,-0.597367521611937,0.163824801905894,0.206450877467427,0,0,9.21674585819531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8037275265531,9.98726401207254,9.21674585819531,0,0,9.63481105017172,0,0,0,0,0,0,0,0,0
"COL6A6_a10b1 complex",0,0,0,0,0,0,0,0,0,-11.951284714967,-9.38801728534513,-9.92184093707449,0,0,0,-6.64385618977472,0,-0.825006554054171,-0.185214872466908,-1.05658352836637,0,1,0,0.0703893278913981,0,-1.83230516601507,-2.04009171888976,-2.06117985123071,0,-2.39603653734879,0,-2.60475637008578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0600203545079,10.3106127816595,9.72280753116955,0,7.56985560833095,0,8.32192809488736,0,0,0,0,0,0,0,0
"COL6A5_a10b1 complex",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.61314103403275,-0.424256029308223,-0.649184943675483,0,-0.940498988251338,0,-0.278975949702815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COL1A1_a10b1 complex",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.432425739328772,0.471071534193172,0.72022233033163,0,1.47248777146274,0,-0.739764227518879,0,2.75115478328714,3.27747617408893,3.34102104581675,0,3.40202843871698,0,3.82529454063547,0,0,0,0,0,0,0,0,0,7.99435343685886,6.90689059560852,6.96578428466209,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.486835021563,-9.10328780841202,-8.78135971352466,0,-6.49185309632967,0,0
"COL2A1_a10b1 complex",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COL3A1_a10b1 complex",0,0,0,0,0,0,0,0,0,-12.3744961456915,-9.73131903102506,-9.74819284958946,0,-7.22881869049588,0,-9.99435343685886,0,1.05326515010019,1.95419631038688,1.92246339952898,0,8.45121111183233,0,9.53138146051631,0,2.69323502437358,3.55207135025325,3.55572693183016,0,2.95815701556966,0,3.10446137950713,0,0,0,0,0,0,0,0,0,-3.92832197614003,-2.09515723304034,-1.82312223791592,0,0,0,0,0,10.4512111118323,10.3106127816595,9.868822554775,0,7.84549005094437,0,0,0,0,0,0,0,0,0,0
"COL4A1_a10b1 complex",0,-11.103287808412,-8.81378119121704,-9.47167521439204,0,0,0,0,0,0.0128555639952785,-0.00902173423727692,0.00514552681086489,0,0.639205545505143,0,0.545907465059315,0,-0.739228645674775,-0.643642704923536,-0.757708021225847,0,-1.23558972371802,0,-0.674646817770065,0,-0.139132587850554,-0.0838239839593391,-0.0865302697366772,0,-0.107917519546488,0,0.326525108997459,0,-11.3987436919382,-9.89178370321831,-10.103287808412,0,0,0,0,0,-1.09977313467249,-0.186011985609949,-2.33786963875638,0,-3.15200309344505,0,-1.95109039951905,0,-0.259936145965029,0.0444629650095314,0.0523336631551763,0,-0.256454257410081,0,-0.318219635044525,0,-11.9872640120725,-8.78135971352466,-9.43045255166553,0,-7.56985560833095,0,0
"FN1_a10b1 complex",0,-11.9476369379518,-9.36632221424582,-9.64385618977472,0,0,0,0,0,-0.813188836025695,0.81190521682957,0.665067370576059,0,0.922197848396367,0,-1.42478547583041,0,0.263239203199584,1.46602142799765,1.63669366388031,0,2.31636856954546,0,0.910948812182872,0,0.447985843976411,0.617289451170344,0.6267059538273,0,1.06095445778059,0,1.28148599886154,0,-12.2288186904959,-9.79766152585376,-9.73131903102506,0,-9.17990909001493,0,-9.62570884306447,0,-0.988801793395136,-0.575810802351626,-0.584345040818348,0,-1.17759146970358,0,-3.00205658629394,0,-0.221635432228977,0.0256561896050799,-0.124562565354515,0,-0.959358015502654,0,-0.956626590664344,0,-0.714162644641952,0.796938306112265,0.804567104685985,0,1.40839218563683,0,0.792195114886598
"COL5A2_a10b1 complex",0,0,0,0,0,0,0,0,0,-1.50389089007384,-0.44179022688453,-0.356143810225276,0,0.061400544664143,0,-10.1163439612375,0,-0.700911881470749,0.630050390249694,0.258976189259441,0,0.598637437618232,0,-1.05603403491433,0,0.554796084169443,0.923682270387259,0.909547395447583,0,0.644956886126794,0,0.421327578407648,0,0,0,0,0,0,0,0,0,-1.37700436728426,0.290901199266737,-1.32192809488736,0,1.04439411935845,0,0,0,-0.455291888276373,1.54616500193112,1.61276561166095,0,1.85620318215967,0,1.13435598773872,0,0,0,0,0,0,0,0
